Word,Category
dog,Animal
cat,Animal
elephant,Animal
lion,Animal
tiger,Animal
giraffe,Animal
zebra,Animal
penguin,Animal
koala,Animal
kangaroo,Animal
dolphin,Animal
whale,Animal
bear,Animal
wolf,Animal
fox,Animal
rabbit,Animal
deer,Animal
squirrel,Animal
owl,Animal
eagle,Animal
snake,Animal
crocodile,Animal
turtle,Animal
frog,Animal
butterfly,Animal
apple,Food
banana,Food
orange,Food
grape,Food
strawberry,Food
peach,Food
pear,Food
mango,Food
pineapple,Food
watermelon,Food
carrot,Food
broccoli,Food
tomato,Food
potato,Food
cucumber,Food
lettuce,Food
spinach,Food
rice,Food
pasta,Food
bread,Food
cheese,Food
chicken,Food
beef,Food
fish,Food
egg,Food
teacher,Occupation
doctor,Occupation
engineer,Occupation
chef,Occupation
artist,Occupation
musician,Occupation
writer,Occupation
lawyer,Occupation
nurse,Occupation
policeman,Occupation
firefighter,Occupation
scientist,Occupation
athlete,Occupation
actor,Occupation
photographer,Occupation
architect,Occupation
pilot,Occupation
farmer,Occupation
mechanic,Occupation
electrician,Occupation
plumber,Occupation
accountant,Occupation
designer,Occupation
programmer,Occupation
manager,Occupation
sunny,Weather
rainy,Weather
cloudy,Weather
windy,Weather
stormy,Weather
snowy,Weather
foggy,Weather
humid,Weather
dry,Weather
cold,Weather
hot,Weather
warm,Weather
chilly,Weather
freezing,Weather
breezy,Weather
thunderstorm,Weather
hail,Weather
sleet,Weather
drizzle,Weather
hurricane,Weather
tornado,Weather
blizzard,Weather
heatwave,Weather
frosty,Weather
muggy,Weather
